version 1, schema technology_effects_junction_tables
Tech_IDRef(string)	Effect_IDRef(string)	Magnitude(float)
"enlightenment_national_debt"	"tw_growth_technologies_fixed"	6
"enlightenment_national_debt"	"upkeep_cost_mod_land_all"	-3
"enlightenment_national_debt"	"upkeep_cost_mod_naval_all"	-3
"enlightenment_physiocracy"	"gdp_mod_farms"	2
"enlightenment_physiocracy"	"tw_growth_technologies_fixed"	2
"enlightenment_rights_of_man"	"happy_clamour_for_reform_lower"	-2
"enlightenment_rights_of_man"	"prestige_message"	1
"enlightenment_rights_of_man"	"research_rate_mod"	10
"enlightenment_rights_of_man"	"tw_growth_technologies_fixed"	4
"enlightenment_secular_humanism"	"happy_clamour_for_reform_all_classes"	-1
"enlightenment_secular_humanism"	"happy_mod_religious_unrest"	-50
"enlightenment_secular_humanism"	"prestige_message"	1
"enlightenment_secular_humanism"	"tw_growth_technologies_fixed"	5
"enlightenment_separation_of_powers"	"happy_clamour_for_reform_all_classes"	-1
"enlightenment_separation_of_powers"	"happy_culture_middle"	1
"enlightenment_separation_of_powers"	"prestige_message"	1
"enlightenment_separation_of_powers"	"tw_growth_technologies_fixed"	3
"enlightenment_social_contract"	"prestige_message"	1
"enlightenment_social_contract"	"research_rate_mod"	10
"enlightenment_social_contract"	"tw_growth_technologies_fixed"	1
"enlightenment_utilitarianism"	"building_cost_mod_happiness"	-20
"enlightenment_utilitarianism"	"happy_clamour_for_reform_all_classes"	-1
"enlightenment_utilitarianism"	"prestige_message"	1
"enlightenment_utilitarianism"	"tw_growth_technologies_fixed"	2
"enlightenment_wealth_of_nations"	"gdp_mod_all"	2
"enlightenment_wealth_of_nations"	"happy_clamour_for_reform_all_classes"	-1
"enlightenment_wealth_of_nations"	"prestige_message"	1
"enlightenment_wealth_of_nations"	"trade_route_all_mod_growth_rate"	25
"enlightenment_wealth_of_nations"	"tw_growth_technologies_fixed"	6
"industry_agriculture_advanced_irrigation"	"gdp_mod_farms"	4
"industry_agriculture_advanced_irrigation"	"pop_growth_technology_modifier"	0.2
"industry_agriculture_advanced_irrigation"	"pop_maxpop_modifier_tech_mod"	15
"industry_agriculture_advanced_irrigation"	"prestige_message"	1
"industry_agriculture_common_land_enclosures"	"happy_industrialisation_lower"	-1
"industry_agriculture_common_land_enclosures"	"pop_growth_technology_modifier"	0.1
"industry_agriculture_common_land_enclosures"	"pop_maxpop_modifier_tech_mod"	5
"industry_agriculture_four_field_crop_rotation"	"pop_growth_technology_modifier"	0.2
"industry_agriculture_four_field_crop_rotation"	"pop_maxpop_modifier_tech_mod"	10
"industry_agriculture_improved_animal_husbandry"	"gdp_mod_farms"	2
"industry_agriculture_improved_animal_husbandry"	"pop_maxpop_modifier_tech_mod"	5
"industry_agriculture_seed_planting_drill"	"building_cost_mod_farms"	-15
"industry_agriculture_seed_planting_drill"	"building_cost_mod_plantations"	-15
"industry_agriculture_seed_planting_drill"	"prestige_message"	1
"industry_agriculture_selective_breeding"	"gdp_mod_farms"	6
"industry_agriculture_steam-pumped_land_drainage"	"pop_growth_technology_modifier"	0.3
"industry_agriculture_steam-pumped_land_drainage"	"pop_maxpop_modifier_tech_mod"	20
"industry_agriculture_steam-pumped_land_drainage"	"prestige_message"	1
"industry_agriculture_threshing_machine"	"gdp_mod_farms"	8
"industry_agriculture_threshing_machine"	"pop_maxpop_modifier_tech_mod"	30
"industry_agriculture_threshing_machine"	"prestige_message"	1
"industry_metal_basic_steam_pump"	"building_cost_mod_industry_metal"	-10
"industry_metal_basic_steam_pump"	"building_cost_mod_mines"	-10
"industry_metal_coke_blast_furnace"	"gdp_mod_industry_metals"	8
"industry_metal_coke_blast_furnace"	"prestige_message"	1
"industry_metal_interchangeable_parts"	"prestige_message"	1
"industry_metal_interchangeable_parts"	"tw_growth_mod_all"	4
"industry_metal_interchangeable_parts"	"upkeep_cost_mod_land_all"	-3
"industry_metal_interchangeable_parts"	"upkeep_cost_mod_naval_all"	-3
"industry_metal_machine_tools"	"prestige_message"	1
"industry_metal_machine_tools"	"recruitment_cost_mod_land_all"	-10
"industry_metal_machine_tools"	"tw_growth_mod_all"	4
"industry_metal_measuring_tools"	"gdp_mod_industry_all"	4
"industry_metal_measuring_tools"	"tw_growth_mod_all"	4
"industry_metal_puddling_furnace"	"gdp_mod_industry_metals"	12
"industry_metal_puddling_furnace"	"prestige_message"	1
"industry_metal_puddling_furnace"	"recruitment_cost_mod_category_artillery"	-10
"industry_metal_steam_engine"	"gdp_mod_industry_all"	12
"industry_metal_steam_engine"	"prestige_message"	1
"industry_textile_flying_shuttle"	"prestige_message"	1
"industry_textile_flying_shuttle"	"tw_growth_mod_textiles"	12
"industry_textile_mass_production"	"prestige_message"	1
"industry_textile_mass_production"	"recruitment_cost_mod_land_all"	-5
"industry_textile_mass_production"	"recruitment_cost_mod_naval_all"	-5
"industry_textile_mass_production"	"tw_growth_mod_all"	8
"industry_textile_power_loom"	"gdp_mod_industry_textiles"	4
"industry_textile_power_loom"	"prestige_message"	1
"industry_textile_power_loom"	"tw_growth_mod_textiles"	14
"industry_textile_punch-card_loom"	"prestige_message"	1
"industry_textile_punch-card_loom"	"tw_growth_mod_textiles"	12
"industry_textile_spinning_jenny"	"prestige_message"	1
"industry_textile_spinning_jenny"	"tw_growth_mod_textiles"	8
"industry_textile_spinning_mule"	"gdp_mod_industry_textiles"	4
"industry_textile_spinning_mule"	"prestige_message"	1
"military_army_airguns"	"enable_airguns"	1
"military_army_cadenced_marching"	"enable_cadenced_marching"	1
"military_army_cadenced_marching"	"mod_infantry_movement_campaign"	15
"military_army_cadenced_marching"	"prestige_message"	1
"military_army_carbines"	"enable_carbines"	1
"military_army_diamond_formation"	"enable_diamond_formation"	1
"military_army_european_doctrine"	"prestige_message"	1
"military_army_fire_and_advance"	"enable_fire_and_advance"	1
"military_army_fire_by_rank"	"enable_fire_by_rank"	1
"military_army_fire_by_rank"	"upkeep_cost_mod_category_infantry"	6
"military_army_light_infantry_doctrine"	"enable_light_infantry_doctrine"	1
"military_army_light_infantry_doctrine"	"enable_light_infantry_drill"	1
"military_army_machined_rifling"	"enable_machined_rifling"	1
"military_army_machined_rifling"	"prestige_message"	1
"military_army_military_syllabus"	"prestige_message"	1
"military_army_military_syllabus"	"recruitment_cost_mod_land_all"	-3
"military_army_new_model_bayonet_drill"	"charge_bonus_for_bayonet_units"	3
"military_army_new_model_bayonet_drill"	"prestige_message"	1
"military_army_percussion_cap"	"mod_weapon_misfire"	-5
"military_army_percussion_cap"	"mod_weapon_misfire_rain"	-5
"military_army_percussion_cap"	"prestige_message"	1
"military_army_platoon_firing"	"enable_platoon_firing"	1
"military_army_plug_bayonet"	"enable_plug_bayonet"	1
"military_army_reoganised_procurement"	"recruitment_cost_mod_land_all"	-3
"military_army_reoganised_procurement"	"upkeep_cost_mod_land_all"	6
"military_army_ring_bayonet"	"enable_ring_bayonet"	1
"military_army_screw_breach"	"enable_screw_breech"	1
"military_army_screw_breach"	"prestige_message"	1
"military_army_shortened_carbines"	"mod_reload_rate_carbine"	-5
"military_army_socket_bayonet"	"enable_socket_bayonet"	1
"military_army_socket_bayonet"	"prestige_message"	1
"military_army_square_formation"	"enable_square_formation"	1
"military_army_square_formation"	"enable_volley_fire"	1
"military_army_square_formation"	"prestige_message"	1
"military_army_square_formation"	"upkeep_cost_mod_category_infantry"	2
"military_army_wedge_formation"	"enable_wedge_formation"	1
"military_navy_carronades"	"prestige_message"	1
"military_navy_copper_bottoms"	"mod_ship_movement_battle"	10
"military_navy_copper_bottoms"	"mod_ship_movement_campaign"	5
"military_navy_copper_bottoms"	"recruitment_cost_mod_naval_all"	5
"military_navy_flintlock_cannon"	"mod_ship_cannon_fire_rate"	-5
"military_navy_flintlock_cannon"	"prestige_message"	1
"military_navy_improved_coppering"	"mod_ship_movement_battle"	10
"military_navy_improved_coppering"	"mod_ship_movement_campaign"	5
"military_navy_improved_coppering"	"recruitment_cost_mod_naval_all"	2
"military_navy_improved_coppering"	"upkeep_cost_mod_naval_all"	-2
"military_navy_improved_grape_shot"	"enable_improved_grape_shot"	1
"military_navy_lime_juice_and_sauerkraut"	"prestige_message"	1
"military_navy_lime_juice_and_sauerkraut"	"upkeep_cost_mod_naval_all"	-2
"military_navy_longitude_watch"	"mod_ship_movement_campaign"	10
"military_navy_longitude_watch"	"prestige_message"	1
"military_navy_naval_architecture_advances"	"prestige_message"	1
"military_navy_naval_architecture_advances"	"recruitment_cost_mod_naval_all"	-5
"military_navy_pocket_chronometer"	"prestige_message"	1
"military_navy_preserved_foods"	"morale_bonus"	2
"military_navy_preserved_foods"	"prestige_message"	1
"military_navy_reformed_naval_administration"	"prestige_message"	1
"military_navy_rifled_cannons"	"enable_rifled_cannons"	1
"military_navy_rifled_cannons"	"prestige_message"	1
"military_navy_rifled_cannons"	"recruitment_cost_mod_naval_all"	2
"military_navy_seasoning"	"prestige_message"	1
"military_navy_seasoning"	"recruitment_cost_mod_naval_all"	5
"military_navy_seasoning"	"upkeep_cost_mod_naval_all"	-2
"military_navy_sextant"	"mod_ship_movement_campaign"	5
"military_navy_sextant"	"prestige_message"	1
"military_navy_sheet_lead_cartridges"	"mod_ship_cannon_fire_rate"	-5
"military_navy_sheet_lead_cartridges"	"mod_ship_cannon_reliability"	-5
"military_navy_sheet_lead_cartridges"	"prestige_message"	1
"military_navy_top_gallants"	"enable_top_gallants"	1
"military_navy_top_gallants"	"mod_ship_movement_battle_top_gallants"	10
"military_navy_top_gallants"	"mod_ship_movement_campaign_top_gallants"	10
"military_navy_top_gallants"	"prestige_message"	1
"military_ordnance_canister_shot"	"enable_canister_shot"	1
"military_ordnance_carcass_shot"	"enable_carcass_shot"	1
"military_ordnance_carcass_shot"	"upkeep_cost_mod_category_artillery"	1
"military_ordnance_explosive_rockets"	"enable_explosive_rockets"	1
"military_ordnance_explosive_shells"	"enable_explosive_shells"	1
"military_ordnance_improved_grenades"	"enable_improved_fougasse"	1
"military_ordnance_improved_grenades"	"enable_improved_grenades"	1
"military_ordnance_percussion_shells"	"enable_percussion_shells"	1
"military_ordnance_percussion_shells"	"upkeep_cost_mod_category_artillery"	2
"military_ordnance_quicklime_shells"	"enable_quicklime_shells"	1
"military_ordnance_quicklime_shells"	"upkeep_cost_mod_category_artillery"	2
"military_ordnance_shrapnel_shot"	"enable_shrapnel_shot"	1
"military_ordnance_shrapnel_shot"	"upkeep_cost_mod_category_artillery"	2
"industry_agriculture_natives_culture_call_of_the_wild"	"gdp_mod_farms"	10
"industry_agriculture_natives_culture_dreamwalking"	"mod_generals_line_of_sight"	1
"industry_agriculture_natives_culture_riding_the_winds"	"reveal_los_army_and_settlement_contents"	1
"industry_agriculture_natives_culture_spirit_of_the_forest"	"gdp_mod_farms"	20
"industry_metal_natives_military_ambush_tactics"	"enable_sniping_for_all"	1
"industry_metal_natives_military_improved_ironworking"	"native_gunpowder_cost_mod"	-3
"industry_metal_natives_military_ironworking"	"gdp_mod_industry_all"	5
"industry_metal_natives_military_powder_making"	"native_gunpowder_cost_mod"	-6
"industry_metal_natives_military_sharp_shooting"	"mod_marksmanship_all"	5
"industry_metal_natives_military_winter_clothes"	"enable_cold_resistance"	1
"industry_textile_natives_government_hunting_techniques"	"mod_commodity_fur_production"	25
"industry_textile_natives_government_improved_farming"	"pop_growth_technology_modifier"	0.5
"industry_textile_natives_government_improved_fishing"	"gdp_mod_fisheries"	10
"industry_textile_natives_government_money_economy"	"gdp_mod_all"	20
"industry_textile_natives_government_money_economy"	"tw_growth_technologies_fixed"	10
"industry_textile_natives_government_written_language"	"diplomacy_bonus_faction_leader"	20
"industry_agriculture_natives_culture_spirit_medicine"	"happy_culture_lower"	1
