version 1, schema trait_level_effects_tables
Trait_Level_IDRef(string)	Effect_IDRef(string)	Magnitude(float)
"C_Admiral_Defender_Bad_2"	"Command_Sea_Defence"	-2
"C_Admiral_Defender_Bad_3"	"Command_Sea_Defence"	-3
"C_Admiral_Defender_Good_1"	"Command_Sea_Defence"	1
"C_Admiral_Defender_Good_2"	"Command_Sea_Defence"	2
"C_Admiral_Defender_Good_3"	"Command_Sea_Defence"	3
"C_Admiral_Defender_Good_4"	"Command_Sea_Defence"	3
"C_Admiral_Drunkard_2"	"morale_bonus"	-1
"C_Admiral_Drunkard_3"	"morale_bonus"	-1
"C_Admiral_Drunkard_4"	"character_death_chance_turn_end"	5
"C_Admiral_Dutch_Seamanship_1"	"mod_ship_movement_campaign"	5
"C_Admiral_Dutch_Seamanship_2"	"mod_ship_movement_campaign"	5
"C_Admiral_Dutch_Seamanship_2"	"morale_bonus"	1
"C_Admiral_Dutch_Seamanship_2"	"upkeep_cost_mod_naval_all"	-5
"C_Admiral_Dutch_Seamanship_3"	"mod_ship_movement_campaign"	5
"C_Admiral_Dutch_Seamanship_3"	"morale_bonus"	2
"C_Admiral_Dutch_Seamanship_3"	"upkeep_cost_mod_naval_all"	-10
"C_Admiral_Lampooned_1"	"morale_bonus"	-1
"C_Admiral_Lampooned_2"	"morale_bonus"	-2
"C_Admiral_Lampooned_3"	"morale_bonus"	-2
"C_Admiral_Lampooned_3"	"prestige_military_generic"	-1
"C_Admiral_Mad_1"	"mod_ship_movement_campaign"	5
"C_Admiral_Mad_1"	"morale_bonus"	1
"C_Admiral_Mad_2"	"morale_bonus"	1
"C_Admiral_Mad_2"	"upkeep_cost_mod_naval_all"	5
"C_Admiral_Mad_3"	"mod_ship_movement_campaign"	-5
"C_Admiral_Mad_3"	"morale_bonus"	-1
"C_Admiral_Mad_3"	"upkeep_cost_mod_naval_all"	5
"C_Admiral_Martinet_2"	"morale_bonus"	-1
"C_Admiral_Martinet_2"	"upkeep_cost_mod_naval_all"	-5
"C_Admiral_Martinet_3"	"morale_bonus"	-2
"C_Admiral_Martinet_3"	"upkeep_cost_mod_naval_all"	-10
"C_Admiral_Mathematician_1"	"upkeep_cost_mod_naval_all"	-5
"C_Admiral_Mathematician_2"	"mod_ship_movement_campaign"	5
"C_Admiral_Mathematician_2"	"upkeep_cost_mod_naval_all"	-10
"C_Admiral_Press_Hero_1"	"morale_bonus"	1
"C_Admiral_Press_Hero_2"	"morale_bonus"	2
"C_Admiral_Press_Hero_3"	"morale_bonus"	3
"C_Admiral_Rated_Ships_1"	"Command_Sea_Line_ships"	1
"C_Admiral_Rated_Ships_2"	"Command_Sea_Line_ships"	2
"C_Admiral_Rated_Ships_3"	"Command_Sea_Line_ships"	3
"C_Admiral_Slacker_1"	"morale_bonus"	1
"C_Admiral_Slacker_2"	"morale_bonus"	1
"C_Admiral_Slacker_2"	"upkeep_cost_mod_naval_all"	5
"C_Admiral_Slacker_3"	"morale_bonus"	-2
"C_Admiral_Slacker_3"	"upkeep_cost_mod_naval_all"	10
"C_Admiral_Sobriety_2"	"morale_bonus"	-1
"C_Admiral_Sobriety_3"	"morale_bonus"	-2
"C_Admiral_Spanish_National_Pride_1"	"morale_bonus"	1
"C_Admiral_Spanish_National_Pride_2"	"morale_bonus"	2
"C_Admiral_Spanish_National_Pride_3"	"morale_bonus"	3
"C_Admiral_Swashbuckling_1"	"Command_Sea_Attack"	1
"C_Admiral_Swashbuckling_1"	"morale_bonus"	1
"C_Agent_Secret_Police_1"	"subterfuge_counterspying"	1
"C_Agent_Secret_Police_2"	"subterfuge_counterspying"	2
"C_Agent_Secret_Police_3"	"subterfuge_counterspying"	3
"C_Agent_Secret_Police_4"	"subterfuge_counterspying"	4
"C_Agent_Secret_Police_5"	"subterfuge_counterspying"	5
"C_Agent_Spy_Network_1"	"subterfuge_spying"	1
"C_Agent_Spy_Network_2"	"subterfuge_spying"	2
"C_Agent_Spy_Network_3"	"subterfuge_spying"	3
"C_Agent_Spy_Network_4"	"subterfuge_spying"	4
"C_Agent_Spy_Network_5"	"subterfuge_spying"	5
"C_Agent_Spy_Network_6"	"subterfuge_spying"	6
"C_Feck_Vice_1"	"happy_character_upper"	1
"C_Feck_Vice_2"	"happy_character_lower"	-1
"C_Feck_Vice_3"	"happy_character_lower"	-1
"C_Feck_Vice_4"	"happy_character_lower"	-1
"C_Feck_Vice_4"	"happy_character_upper"	-1
"C_Feck_Vice_5"	"happy_character_lower"	-1
"C_Feck_Vice_5"	"happy_character_middle"	-1
"C_Feck_Vice_5"	"happy_character_upper"	-2
"C_Feck_Vice_6"	"happy_character_lower"	-2
"C_Feck_Vice_6"	"happy_character_middle"	-2
"C_Feck_Vice_6"	"happy_character_upper"	-2
"C_General_Ambush_Good_1"	"campaign_map_stealth"	1
"C_General_Ambush_Good_2"	"campaign_map_stealth"	1
"C_General_Ambush_Good_2"	"Command_Land_Ambushes"	1
"C_General_Ambush_Good_3"	"campaign_map_stealth"	1
"C_General_Ambush_Good_3"	"Command_Land_Ambushes"	2
"C_General_Ambusher_Bad_1"	"Command_Land_Ambushes"	-1
"C_General_Ambusher_Bad_2"	"Command_Land_Ambushes"	-2
"C_General_Ambusher_Bad_3"	"Command_Land_Ambushes"	-3
"C_General_Americas_Bad_1"	"Command_Land_In_Americas"	-1
"C_General_Americas_Bad_2"	"Command_Land_In_Americas"	-2
"C_General_Americas_Good_1"	"Command_Land_In_Americas"	1
"C_General_Americas_Good_2"	"campaign_map_stealth"	1
"C_General_Americas_Good_2"	"Command_Land_In_Americas"	2
"C_General_Attacker_Bad_1"	"Command_Land_Attack"	-1
"C_General_Attacker_Bad_2"	"Command_Land_Attack"	-2
"C_General_Attacker_Bad_3"	"Command_Land_Attack"	-2
"C_General_Attacker_Bad_3"	"morale_bonus"	-1
"C_General_Attacker_Good_1"	"Command_Land_Attack"	1
"C_General_Attacker_Good_2"	"Command_Land_Attack"	2
"C_General_Attacker_Good_3"	"Command_Land_Attack"	3
"C_General_Attacker_Good_4"	"Command_Land_Attack"	3
"C_General_Attacker_Good_5"	"Command_Land_Attack"	3
"C_General_Austrian_Hates_Ottomans_1"	"hates_ottomans"	1
"C_General_Austrian_Hates_Ottomans_2"	"hates_ottomans"	2
"C_General_Austrian_Hates_Ottomans_3"	"hates_ottomans"	3
"C_General_Bloody_1"	"morale_bonus"	-1
"C_General_Bloody_2"	"mod_battle_death_rate"	-5
"C_General_Bloody_2"	"morale_bonus"	-2
"C_General_Bloody_3"	"mod_battle_death_rate"	-5
"C_General_Bloody_3"	"morale_bonus"	-2
"C_General_Brave_1"	"morale_bonus"	1
"C_General_Brave_2"	"morale_bonus"	2
"C_General_Brave_3"	"morale_bonus"	3
"C_General_Brave_4"	"morale_bonus"	4
"C_General_Brave_5"	"morale_bonus"	4
"C_General_Brave_5"	"prestige_military_generic"	1
"C_General_Coward_1"	"morale_bonus"	-1
"C_General_Coward_2"	"morale_bonus"	-2
"C_General_Coward_3"	"morale_bonus"	-3
"C_General_Coward_4"	"morale_bonus"	-3
"C_General_Defend_Good_1"	"Command_Land_Defence"	1
"C_General_Defend_Good_2"	"Command_Land_Defence"	2
"C_General_Defend_Good_3"	"Command_Land_Defence"	3
"C_General_Defend_Good_4"	"Command_Land_Defence"	3
"C_General_Defend_Good_5"	"Command_Land_Defence"	4
"C_General_Defender_Bad_1"	"Command_Land_Defence"	-1
"C_General_Defender_Bad_2"	"Command_Land_Defence"	-1
"C_General_Defender_Bad_3"	"Command_Land_Defence"	-2
"C_General_Drunkard_1"	"morale_bonus"	1
"C_General_Drunkard_2"	"morale_bonus"	-2
"C_General_Drunkard_3"	"morale_bonus"	-2
"C_General_Drunkard_4"	"character_death_chance_turn_end"	5
"C_General_Drunkard_4"	"morale_bonus"	-2
"C_General_French_Elan_1"	"Command_Land_Cavalry_Troops"	1
"C_General_French_Elan_2"	"Command_Land_Cavalry_Troops"	2
"C_General_French_Elan_3"	"Command_Land_Cavalry_Troops"	3
"C_General_French_Elan_3"	"morale_bonus"	1
"C_General_Good_Field_Commander_5"	"Movement_Points_All_Land"	5
"C_General_India_Bad_1"	"Command_Land_In_India"	-1
"C_General_India_Bad_2"	"Command_Land_In_India"	-2
"C_General_India_Good_1"	"Command_Land_In_India"	1
"C_General_India_Good_2"	"Command_Land_In_India"	2
"C_General_Lampooned_1"	"morale_bonus"	-1
"C_General_Lampooned_2"	"morale_bonus"	-2
"C_General_Lampooned_3"	"morale_bonus"	-3
"C_General_Lampooned_3"	"prestige_military_generic"	-1
"C_General_Mad_1"	"morale_bonus"	1
"C_General_Mad_2"	"morale_bonus"	-1
"C_General_Mad_2"	"Movement_Points_All_Land"	-5
"C_General_Mad_3"	"morale_bonus"	-2
"C_General_Marine_Bad_1"	"Command_Land_Command_Amphibious_Attack"	-1
"C_General_Marine_Bad_2"	"Command_Land_Command_Amphibious_Attack"	-2
"C_General_Marine_Bad_3"	"Command_Land_Command_Amphibious_Attack"	-3
"C_General_Marine_Good_1"	"Command_Land_Command_Amphibious_Attack"	1
"C_General_Marine_Good_2"	"Command_Land_Command_Amphibious_Attack"	2
"C_General_Marine_Good_3"	"Command_Land_Command_Amphibious_Attack"	-3
"C_General_Martinet_1"	"Movement_Points_Land_Infantry"	5
"C_General_Martinet_2"	"morale_bonus"	-1
"C_General_Martinet_2"	"Movement_Points_Land_Infantry"	10
"C_General_Martinet_3"	"morale_bonus"	-1
"C_General_Martinet_3"	"Movement_Points_All_Land"	5
"C_General_Mughal_Anti_European_1"	"hates_europeans"	1
"C_General_Mughal_Anti_European_2"	"hates_europeans"	2
"C_General_Mughal_Anti_European_3"	"hates_europeans"	3
"C_General_of_Artillery_1"	"Command_Land_Artillery_Troops"	1
"C_General_of_Artillery_2"	"Command_Land_Artillery_Troops"	2
"C_General_of_Artillery_2"	"Movement_Points_Land_Artillery"	5
"C_General_of_Artillery_3"	"Command_Land_Artillery_Troops"	2
"C_General_of_Artillery_3"	"Movement_Points_Land_Artillery"	10
"C_General_of_Cavalry_1"	"Command_Land_Cavalry_Troops"	1
"C_General_of_Cavalry_2"	"Command_Land_Cavalry_Troops"	2
"C_General_of_Cavalry_3"	"Command_Land_Cavalry_Troops"	3
"C_General_of_Cavalry_3"	"Movement_Points_Land_Cavalry"	5
"C_General_of_Infantry_1"	"Command_Land_Infantry_Troops"	1
"C_General_of_Infantry_1"	"morale_bonus"	1
"C_General_of_Infantry_2"	"Command_Land_Infantry_Troops"	2
"C_General_of_Infantry_2"	"Movement_Points_Land_Infantry"	5
"C_General_of_Infantry_3"	"Command_Land_Infantry_Troops"	3
"C_General_of_Infantry_3"	"morale_bonus"	-1
"C_General_of_Infantry_3"	"Movement_Points_Land_Infantry"	10
"C_General_Polish_Stubborn_1"	"Command_Land_Defence"	1
"C_General_Polish_Stubborn_2"	"Command_Land_Defence"	2
"C_General_Polish_Stubborn_3"	"Command_Land_Cavalry_Troops"	1
"C_General_Polish_Stubborn_3"	"Command_Land_Defence"	2
"C_General_Press_Hero_1"	"morale_bonus"	1
"C_General_Press_Hero_2"	"morale_bonus"	2
"C_General_Press_Hero_3"	"morale_bonus"	4
"C_General_Prussian_Blue_1"	"Command_Land_Infantry_Troops"	1
"C_General_Prussian_Blue_2"	"Command_Land_Infantry_Troops"	2
"C_General_Prussian_Blue_3"	"Command_Land_Infantry_Troops"	3
"C_General_Prussian_Blue_3"	"morale_bonus"	-1
"C_General_Prussian_Blue_3"	"Movement_Points_All_Land"	5
"C_General_Russian_Vodka_1"	"Command_Land_Defence"	1
"C_General_Russian_Vodka_2"	"Command_Land_Defence"	2
"C_General_Russian_Vodka_3"	"Command_Land_Defence"	3
"C_General_Russian_Vodka_3"	"Movement_Points_All_Land"	-5
"C_General_Scout_1"	"Movement_Points_All_Land"	5
"C_General_Scout_2"	"Movement_Points_All_Land"	10
"C_General_Siege_Attack_Bad_1"	"Command_Land_Siege_Attack"	-1
"C_General_Siege_Attack_Bad_2"	"Command_Land_Siege_Attack"	-2
"C_General_Siege_Attack_Bad_3"	"Command_Land_Siege_Attack"	-3
"C_General_Siege_Attack_Good_1"	"Command_Land_Infantry_Troops"	1
"C_General_Siege_Attack_Good_2"	"Command_Land_Siege_Attack"	1
"C_General_Siege_Attack_Good_3"	"Command_Land_Siege_Attack"	3
"C_General_Siege_Attack_Good_4"	"Command_Land_Siege_Attack"	3
"C_General_Siege_Defend_Bad_1"	"Command_Land_Siege_Defence"	-1
"C_General_Siege_Defend_Bad_2"	"Command_Land_Siege_Defence"	-2
"C_General_Siege_Defend_Bad_3"	"Command_Land_Siege_Defence"	-3
"C_General_Siege_Defend_Good_1"	"Command_Land_Siege_Defence"	1
"C_General_Siege_Defend_Good_2"	"Command_Land_Siege_Defence"	2
"C_General_Siege_Defend_Good_3"	"Command_Land_Siege_Defence"	3
"C_General_Siege_Defend_Good_4"	"Command_Land_Siege_Defence"	3
"C_General_Slacker_1"	"morale_bonus"	1
"C_General_Slacker_2"	"morale_bonus"	1
"C_General_Slacker_2"	"Movement_Points_All_Land"	-5
"C_General_Slacker_3"	"morale_bonus"	-1
"C_General_Slacker_3"	"Movement_Points_All_Land"	-5
"C_General_Swedish_Aggression_1"	"Command_Land_Attack"	1
"C_General_Swedish_Aggression_2"	"Command_Land_Attack"	2
"C_General_Swedish_Aggression_3"	"Command_Land_Attack"	3
"C_General_Turkish_Master_Gunner_1"	"Command_Land_Artillery_Troops"	1
"C_General_Turkish_Master_Gunner_2"	"Command_Land_Artillery_Troops"	2
"C_General_Turkish_Master_Gunner_2"	"Movement_Points_Land_Artillery"	5
"C_General_Turkish_Master_Gunner_3"	"Command_Land_Artillery_Troops"	3
"C_General_Turkish_Master_Gunner_3"	"Movement_Points_Land_Artillery"	5
"C_General_US_Backwoodsman_1"	"Command_Land_In_Americas"	1
"C_General_US_Backwoodsman_2"	"Command_Land_In_Americas"	2
"C_General_US_Backwoodsman_3"	"Command_Land_In_Americas"	2
"C_General_Warlord_1"	"campaign_map_stealth"	1
"C_General_Warlord_2"	"campaign_map_stealth"	1
"C_General_Warlord_3"	"campaign_map_stealth"	1
"C_General_Warlord_3"	"Movement_Points_All_Land"	5
"C_General_Warlord_4"	"campaign_map_stealth"	1
"C_General_Warlord_4"	"Movement_Points_All_Land"	5
"C_Gent_Piety_3"	"education_happy_mod"	5
"C_Gent_Piety_3"	"happy_mod_religious_unrest"	-15
"C_Gent_Research_Agriculture_1"	"research_points_industry"	1
"C_Gent_Research_Agriculture_2"	"research_points_industry"	2
"C_Gent_Research_Agriculture_3"	"research_points_industry"	3
"C_Gent_Research_Agriculture_4"	"research_points_industry"	3
"C_Gent_Research_Economics_1"	"research_points_enlightenment"	1
"C_Gent_Research_Economics_2"	"research_points_enlightenment"	2
"C_Gent_Research_Economics_3"	"research_points_enlightenment"	3
"C_Gent_Research_Economics_4"	"research_points_enlightenment"	3
"C_Gent_Research_Industry_1"	"research_points_industry"	1
"C_Gent_Research_Industry_2"	"research_points_industry"	2
"C_Gent_Research_Industry_3"	"research_points_industry"	3
"C_Gent_Research_Industry_4"	"research_points_industry"	3
"C_Gent_Research_Military_1"	"research_points_military"	1
"C_Gent_Research_Military_2"	"research_points_military"	2
"C_Gent_Research_Military_3"	"research_points_military"	3
"C_Gent_Research_Military_4"	"research_points_military"	3
"C_Gent_Research_Navy_1"	"research_points_military"	1
"C_Gent_Research_Navy_2"	"research_points_military"	2
"C_Gent_Research_Navy_3"	"research_points_military"	3
"C_Gent_Research_Navy_4"	"research_points_military"	3
"C_Gent_Research_Philosophy_1"	"research_points_enlightenment"	1
"C_Gent_Research_Philosophy_2"	"research_points_enlightenment"	2
"C_Gent_Research_Philosophy_3"	"research_points_enlightenment"	3
"C_Gent_Research_Philosophy_4"	"research_points_enlightenment"	3
"C_Gent_Science_Club_1"	"research_points_industry"	1
"C_Gent_Science_Club_2"	"research_points_industry"	1
"C_Gent_Science_Club_3"	"research_points_enlightenment"	1
"C_Gent_Science_Club_3"	"research_points_industry"	1
"C_Infected_Cholera_1"	"Movement_Points_All"	-50
"C_Infected_Cholera_2"	"character_death_chance_turn_end"	20
"C_Infected_Cholera_2"	"Movement_Points_All"	-100
"C_Infected_Dengue_Fever"	"Movement_Points_All"	-50
"C_Infected_Dysentry_1"	"character_death_chance_turn_end"	5
"C_Infected_Dysentry_1"	"Movement_Points_All"	-33
"C_Infected_Influenza_1"	"character_death_chance_turn_end"	1
"C_Infected_Influenza_1"	"Movement_Points_All"	-50
"C_Infected_Leprosy_1"	"morale_bonus"	-1
"C_Infected_Leprosy_1"	"Movement_Points_All"	-15
"C_Infected_Leprosy_2"	"morale_bonus"	-2
"C_Infected_Leprosy_2"	"Movement_Points_All"	-50
"C_Infected_Malaria_1"	"Movement_Points_All"	-33
"C_Infected_Malaria_2"	"character_death_chance_turn_end"	1
"C_Infected_Malaria_2"	"Movement_Points_All"	-66
"C_Infected_Measles_1"	"character_death_chance_turn_end"	1
"C_Infected_Measles_1"	"Movement_Points_All"	-25
"C_Infected_Plague_1"	"character_death_chance_turn_end"	50
"C_Infected_Plague_1"	"Movement_Points_All"	-100
"C_Infected_Scurvy_1"	"mod_ship_movement_campaign"	-25
"C_Infected_Scurvy_1"	"morale_bonus"	-1
"C_Infected_Smallpox_1"	"character_death_chance_turn_end"	5
"C_Infected_Smallpox_1"	"Movement_Points_All"	-50
"C_Infected_Smallpox_2"	"character_death_chance_turn_end"	10
"C_Infected_Smallpox_2"	"Movement_Points_All"	-100
"C_Infected_TB_1"	"Movement_Points_All"	-15
"C_Infected_TB_2"	"character_death_chance_turn_end"	1
"C_Infected_TB_2"	"Movement_Points_All"	-40
"C_Infected_Typhus_1"	"Movement_Points_All"	-50
"C_Infected_Typhus_2"	"character_death_chance_turn_end"	75
"C_Infected_Typhus_2"	"Movement_Points_All"	-100
"C_Infected_Yellow_Fever_1"	"Movement_Points_All"	-50
"C_Infected_Yellow_Fever_2"	"character_death_chance_turn_end"	30
"C_Infected_Yellow_Fever_2"	"Movement_Points_All"	-100
"C_Leader_Agent_99_1"	"personal_security"	-5
"C_Leader_Agent_99_2"	"agent_spawn_rate_mod_rake"	5
"C_Leader_Agent_99_2"	"personal_security"	-10
"C_Leader_Army_Buff_1"	"recruitment_cost_mod_land_all"	-5
"C_Leader_Army_Buff_2"	"recruitment_cost_mod_land_all"	-10
"C_Leader_Army_Buff_3"	"recruitment_cost_mod_category_cavalry"	-5
"C_Leader_Army_Buff_3"	"recruitment_cost_mod_land_all"	-10
"C_Leader_Army_Buff_3"	"research_rate_mod_army_tech"	-5
"C_Leader_Clever_Stick_1"	"prestige_faction_leader"	1
"C_Leader_Clever_Stick_1"	"research_rate_mod"	5
"C_Leader_Clever_Stick_2"	"prestige_faction_leader"	2
"C_Leader_Clever_Stick_2"	"research_rate_mod"	5
"C_Leader_Clever_Stick_3"	"happy_character_upper"	-2
"C_Leader_Clever_Stick_3"	"prestige_faction_leader"	1
"C_Leader_Clever_Stick_3"	"research_rate_mod"	10
"C_Leader_Debauched_1"	"diplomacy_bonus_faction_leader"	-5
"C_Leader_Debauched_2"	"diplomacy_bonus_faction_leader"	-10
"C_Leader_Debauched_3"	"diplomacy_bonus_faction_leader"	-10
"C_Leader_Debauched_3"	"prestige_faction_leader"	-1
"C_Leader_Debauched_4"	"character_death_chance_turn_end"	5
"C_Leader_Debauched_4"	"diplomacy_bonus_faction_leader"	-10
"C_Leader_Debauched_4"	"prestige_faction_leader"	-3
"C_Leader_Dullard_2"	"prestige_faction_leader"	-1
"C_Leader_Dullard_3"	"prestige_faction_leader"	-2
"C_Leader_Enlightened_Despot_1"	"agent_spawn_rate_gentleman"	5
"C_Leader_Enlightened_Despot_1"	"policing_cost_mod"	-5
"C_Leader_Favourites_1"	"happy_character_upper"	1
"C_Leader_Fertile_3"	"agent_spawn_rate_rake"	5
"C_Leader_Foreign_Tastes_1"	"diplomacy_bonus_faction_leader"	5
"C_Leader_Foreign_Tastes_2"	"diplomacy_bonus_faction_leader"	10
"C_Leader_Foreign_Tastes_2"	"happy_character_upper"	-1
"C_Leader_Foreign_Tastes_3"	"building_cost_mod_happiness"	5
"C_Leader_Foreign_Tastes_3"	"diplomacy_bonus_faction_leader"	10
"C_Leader_Foreign_Tastes_3"	"happy_character_upper"	-2
"C_Leader_Harsh_Ruler_1"	"repression_policing_cap"	1
"C_Leader_Harsh_Ruler_2"	"personal_security"	-5
"C_Leader_Harsh_Ruler_2"	"repression_policing_cap"	2
"C_Leader_Harsh_Ruler_3"	"personal_security"	-5
"C_Leader_Harsh_Ruler_3"	"repression_gov_type"	1
"C_Leader_Harsh_Ruler_3"	"repression_policing_cap"	3
"C_Leader_Humanist_1"	"agent_spawn_rate_missionary"	-5
"C_Leader_Humanist_2"	"agent_spawn_rate_missionary"	-10
"C_Leader_Humanist_2"	"happy_character_lower"	-1
"C_Leader_Humanist_2"	"happy_character_middle"	1
"C_Leader_Humanist_3"	"agent_spawn_rate_missionary"	-15
"C_Leader_Humanist_3"	"happy_character_lower"	-2
"C_Leader_Humanist_3"	"research_rate_mod"	5
"C_Leader_Huntin_Shootin_Fishin_2"	"happy_character_upper"	1
"C_Leader_Huntin_Shootin_Fishin_3"	"education_happy_mod"	5
"C_Leader_Huntin_Shootin_Fishin_3"	"happy_character_upper"	2
"C_Leader_Inbred_1"	"prestige_faction_leader"	-1
"C_Leader_Inbred_2"	"prestige_faction_leader"	-1
"C_Leader_Inbred_3"	"prestige_faction_leader"	-2
"C_Leader_Infertile_3"	"agent_spawn_rate_rake"	-5
"C_Leader_Insane_1"	"prestige_faction_leader"	-1
"C_Leader_Insane_2"	"prestige_faction_leader"	-2
"C_Leader_Insane_3"	"prestige_faction_leader"	-2
"C_Leader_Intellectual_Pretensions_1"	"education_happy_mod"	5
"C_Leader_Intellectual_Pretensions_2"	"education_happy_mod"	5
"C_Leader_Intellectual_Pretensions_2"	"research_rate_mod"	5
"C_Leader_Intellectual_Pretensions_3"	"education_happy_mod"	5
"C_Leader_Intellectual_Pretensions_3"	"happy_character_lower"	-1
"C_Leader_Intellectual_Pretensions_3"	"research_rate_mod"	10
"C_Leader_M_1"	"agent_spawn_rate_rake"	5
"C_Leader_M_2"	"agent_spawn_rate_rake"	10
"C_Leader_M_3"	"agent_spawn_rate_gentleman"	5
"C_Leader_M_3"	"agent_spawn_rate_rake"	10
"C_Leader_Merit_1"	"happy_character_middle"	1
"C_Leader_Mr_Waverley_1"	"agent_spawn_rate_rake"	5
"C_Leader_Mr_Waverley_2"	"agent_spawn_rate_gentleman"	5
"C_Leader_Mr_Waverley_2"	"agent_spawn_rate_rake"	5
"C_Leader_Mr_Waverley_3"	"agent_spawn_rate_assassin"	5
"C_Leader_Mr_Waverley_3"	"agent_spawn_rate_gentleman"	5
"C_Leader_Mr_Waverley_3"	"agent_spawn_rate_rake"	5
"C_Leader_Natural_King_1"	"prestige_faction_leader"	1
"C_Leader_Natural_King_2"	"happy_character_upper"	-1
"C_Leader_Natural_King_2"	"prestige_faction_leader"	1
"C_Leader_Natural_President_1"	"education_happy_mod"	5
"C_Leader_Natural_President_1"	"prestige_faction_leader"	1
"C_Leader_Natural_President_2"	"education_happy_mod"	10
"C_Leader_Natural_President_2"	"prestige_faction_leader"	2
"C_Leader_Navy_Buff_1"	"recruitment_cost_mod_naval_all"	-5
"C_Leader_Navy_Buff_2"	"recruitment_cost_mod_naval_all"	-10
"C_Leader_Navy_Buff_3"	"recruitment_cost_mod_naval_all"	-10
"C_Leader_Navy_Buff_3"	"research_rate_mod_navy_tech"	5
"C_Leader_Navy_Buff_3"	"upkeep_cost_mod_naval_all"	5
"C_Leader_Philistine_1"	"building_cost_mod_happiness"	5
"C_Leader_Philistine_1"	"research_rate_mod"	-5
"C_Leader_Philistine_2"	"building_cost_mod_happiness"	5
"C_Leader_Philistine_2"	"education_happy_mod"	-5
"C_Leader_Philistine_2"	"research_rate_mod"	-5
"C_Leader_Philistine_3"	"building_cost_mod_happiness"	10
"C_Leader_Philistine_3"	"education_happy_mod"	-10
"C_Leader_Philistine_3"	"research_rate_mod"	-5
"C_Leader_Uncouth_1"	"happy_character_upper"	-1
"C_Leader_Uncouth_2"	"diplomacy_bonus_faction_leader"	-5
"C_Leader_Uncouth_2"	"happy_character_upper"	-2
"C_Leader_Uncouth_2"	"prestige_faction_leader"	-1
"C_Leader_Uncouth_3"	"happy_character_lower"	1
"C_Leader_Uncouth_3"	"happy_character_upper"	-2
"C_Leader_Uncouth_3"	"prestige_faction_leader"	-2
"C_Leader_Witty_1"	"happy_character_upper"	1
"C_Leader_Witty_2"	"happy_character_upper"	2
"C_Minister_Army_Good_1"	"management_army"	1
"C_Minister_Army_Good_2"	"management_army"	2
"C_Minister_Army_Good_3"	"management_army"	3
"C_Minister_Corrupt_2"	"happy_character_upper"	-1
"C_Minister_Corrupt_3"	"happy_character_upper"	-2
"C_Minister_Entertainer_1"	"happy_character_lower"	1
"C_Minister_Fiscal_Genius_1"	"management_finance"	1
"C_Minister_Fiscal_Genius_2"	"management_finance"	2
"C_Minister_Fiscal_Genius_3"	"management_finance"	3
"C_Minister_Good_Entertainment_2"	"happy_character_lower"	1
